68	twenty mins	1868	83.6%	1808 ± 28	--
69	Steez Ibanez	1868	81.2%	1775 ± 25	--
70	SlakingLover64	1867	82.5%	1792 ± 27	--
71	severalwriter	1867	85.3%	1833 ± 32	--
72	LT124YH Xebec	1866	88.0%	1876 ± 31	--
73	Relic Stone	1865	87.8%	1873 ± 37	--
74	TroubleWillFindMe	1865	83.7%	1810 ± 36	--
75	wanawa8724	1865	83.1%	1802 ± 41	--
76	guap ruin	1864	86.7%	1855 ± 46	--
77	Randomuser04	1864	86.7%	1855 ± 43	--
78	guyfishing12	1864	77.8%	1737 ± 35	--
79	Linzi the Great	1863	86.6%	1855 ± 47	--
80	noob1877	1862	80.8%	1771 ± 31	--
81	kouseki	1861	84.2%	1816 ± 39	--
82	Rkatkgody	1859	73.1%	1688 ± 26	--
83	Gyrolite	1857	81.8%	1783 ± 28	--
84	H1tTheWitch	1857	78.6%	1745 ± 26	--
85	yorushika1	1856	78.6%	1745 ± 25	--
86	Husali	1856	79.3%	1753 ± 25	--
87	Smoke Estrogen	1855	84.3%	1817 ± 29	--
88	TheLargestOne	1855	78.4%	1744 ± 34	--
89	dracula drip	1855	76.0%	1717 ± 27	--
90	LTX le locked	1852	82.5%	1793 ± 38	--
91	Ilikeplayingroblox	1851	77.6%	1734 ± 31	--
92	tuanquewang	1851	76.4%	1722 ± 26	--
93	Ghoulish Champ	1849	76.7%	1725 ± 25	--
94	nthirteen	1849	82.5%	1793 ± 29	--
95	mystery rain ninja	1848	81.1%	1774 ± 31	--
96	ATLT928 Moon	1847	74.5%	1702 ± 28	--
97	clorox man	1845	80.8%	1771 ± 30	--
98	Pudistor Black	1844	81.3%	1777 ± 30	--
99	Nikator98	1843	79.0%	1750 ± 29	--
100	xiang413	1842	83.5%	1807 ± 37	--
101	Delta Crucis	1842	83.2%	1803 ± 43	--
102	AsterJ	1842	79.0%	1749 ± 30	--
103	fiishing	1842	79.9%	1761 ± 28	--
104	Celulares	1842	85.4%	1834 ± 28	--
105	Naughtypult	1842	77.7%	1736 ± 31	--
106	jeffbuckleyenjoyer	1841	77.7%	1736 ± 33	--
107	Rum daddy jr	1841	77.3%	1731 ± 25	--
108	Home is wild	1841	82.8%	1797 ± 38	--
109	Whurse Meat	1841	78.6%	1745 ± 30	--
110	ProjectAsheNA	1840	85.1%	1831 ± 42	--
111	chaheed	1839	81.5%	1780 ± 26	--
112	livy lewis	1838	81.5%	1781 ± 38	--
113	loan zones	1838	82.6%	1794 ± 33	--
114	tefrt	1838	85.2%	1829 ± 27	--
115	oh YEAAHH!!	1838	80.6%	1768 ± 28	--
116	IroncladInfernapes	1837	84.7%	1823 ± 34	--
117	hxksmdff	1835	81.3%	1776 ± 26	--
118	jsnsjwhwh	1835	78.6%	1746 ± 36	--
119	Pokemon-Lover834	1835	77.3%	1731 ± 25	--
120	fs%sTk2p46	1834	85.8%	1840 ± 34	--
121	jpig44	1834	80.9%	1772 ± 33	--
122	PQPP215	1834	84.5%	1820 ± 29	--
123	dsbelieving	1833	83.1%	1801 ± 38	--
124	Jon D Mustard	1832	84.4%	1818 ± 28	--
125	ikabruob	1832	76.1%	1719 ± 25	--
126	XV Laser	1831	87.2%	1863 ± 44	--
127	8classic	1831	82.5%	1793 ± 28	--
128	los poutsos	1830	80.5%	1769 ± 43	--
129	greppista fan club	1829	76.8%	1726 ± 26	--
130	holasder	1827	81.1%	1776 ± 43	--
131	2011 Jonah Hill	1827	83.2%	1804 ± 43	--
132	noob ho user	1827	79.6%	1757 ± 33	--
133	Sleepfeeding	1826	82.8%	1798 ± 48	--
134	SMT_Sapphire	1826	80.1%	1763 ± 33	--
135	Johnny tots	1825	77.2%	1730 ± 25	--
136	QuaQrash	1825	79.0%	1750 ± 25	--
137	AnonymousJon	1824	78.2%	1741 ± 26	--
138	Internal Strife	1823	81.3%	1778 ± 35	--
139	RBLT Ryo	1823	75.1%	1708 ± 26	--
140	AstroKora-XYZ	1822	87.5%	1870 ± 52	--
141	Auburn Hills	1822	78.7%	1746 ± 25	--
142	Acc testing	1821	75.4%	1711 ± 29	--
143	1owercase	1820	77.5%	1733 ± 28	--
144	JoJo321	1819	78.0%	1739 ± 31	--
145	Wickard	1818	81.5%	1779 ± 29	--
146	hahaamirite	1817	79.6%	1758 ± 38	--
147	Nushinator	1815	76.9%	1727 ± 28	--
148	msean3	1815	72.8%	1685 ± 26	--
149	packzick	1815	80.9%	1773 ± 34	--
150	An AUDI Car	1814	85.4%	1836 ± 55	--
151	Crystraco	1813	79.0%	1750 ± 26	--
152	OP Sand	1813	76.9%	1728 ± 38	--
153	peneplain	1813	78.0%	1739 ± 31	--
154	Legendary Crashout	1813	80.5%	1768 ± 41	--
155	Shanhe River	1812	76.9%	1727 ± 33	--
156	showdownfail	1812	87.1%	1862 ± 40	--
157	KingKaido107	1812	74.5%	1702 ± 25	--
158	Taste of Bombay	1812	77.7%	1735 ± 25	--
159	2(H2O)-Alt	1811	80.2%	1765 ± 34	--
160	sticks1000	1810	86.2%	1847 ± 44	--
161	loving my kitten	1810	79.1%	1752 ± 33	--
162	Alexander90281	1810	78.0%	1738 ± 25	--
163	Prav33n	1809	78.6%	1745 ± 26	--
164	StockTrader	1809	79.3%	1754 ± 40	--
165	chen qt	1809	88.9%	1895 ± 41	--
166	tasty sardine 408	1809	75.3%	1710 ± 27	--
167	ATLT928 Zentrox	1808	69.5%	1655 ± 28	--
168	ninjastatus	1807	73.3%	1690 ± 25	--
169	Help me change.	1806	78.2%	1741 ± 32	--
170	dolphin all might	1806	81.8%	1783 ± 30	--
171	Giantcub	1806	82.3%	1791 ± 43	--
172	AdamnAdamn	1806	72.4%	1682 ± 25	--
173	Rukia13	1806	79.3%	1754 ± 34	--
174	NobleThief	1805	74.6%	1704 ± 37	--
175	frostmelee	1804	76.0%	1717 ± 36	--
176	MRH1106	1804	79.2%	1752 ± 30	--
177	Daniel Gaming 234	1804	78.0%	1739 ± 32	--
178	OP Earthquakes	1803	76.7%	1724 ± 28	--
179	plasma chain	1803	81.8%	1783 ± 25	--
180	Tokiwa Kano	1800	78.8%	1747 ± 29	--
181	ykykp	1800	69.3%	1654 ± 25	--
182	4Mouseman	1800	77.3%	1732 ± 39	--
183	Stall Till I Drop	1800	78.3%	1742 ± 27	--
184	GavilarKholin	1798	80.1%	1763 ± 45	--
185	Oblivions1	1798	82.2%	1789 ± 31	--
186	bakedbeans88	1798	82.1%	1788 ± 37	--
187	fukc ice	1798	84.2%	1816 ± 38	--
188	Figguretty	1797	73.6%	1693 ± 28	--
189	TALACOWA	1797	88.5%	1888 ± 51	--
190	Pleasure	1797	76.2%	1719 ± 28	--
191	noob1877 test	1797	79.4%	1755 ± 33	--
192	bellaisbad	1796	75.8%	1715 ± 34	--
193	The Pokemon Place	1796	82.3%	1790 ± 39	--
194	hungarr	1795	72.9%	1687 ± 28	--
195	syrup sippa	1795	82.6%	1794 ± 29	--
196	Moira374	1795	75.9%	1717 ± 36	--
197	doorcord stan	1794	81.9%	1786 ± 39	--
198	Omareishion	1794	78.4%	1743 ± 40	--
199	2001civic	1794	82.5%	1792 ± 26	--
200	qwertgvsazxcv	1793	83.3%	1804 ± 37	--
201	testecho	1792	78.3%	1742 ± 30	--
202	Scorpion257	1792	74.1%	1699 ± 25	--
203	Toraover	1792	79.0%	1751 ± 41	--
204	switchbladess	1792	90.0%	1917 ± 45	--
205	sunday401	1791	82.9%	1799 ± 44	--
206	blueneighborhood	1791	73.3%	1691 ± 36	--
207	Joltinjoe18	1790	80.7%	1770 ± 34	--
208	iThrow23	1790	77.4%	1732 ± 33	--
209	gewrgwegwe	1788	86.7%	1857 ± 53	--
210	Tory4	1788	81.6%	1782 ± 35	--
211	Igoodnamename	1787	73.3%	1690 ± 27	--
212	SV GOAT	1786	84.9%	1826 ± 40	--
213	NoOneLessBased	1786	79.4%	1754 ± 26	--
214	Erastour1219	1786	79.4%	1755 ± 37	--
215	PoriferaShapepants	1785	82.3%	1790 ± 30	--
216	PultShouldBeUU	1785	83.0%	1801 ± 47	--
217	Tjb145	1785	77.4%	1733 ± 37	--
218	miaoTV-青	1785	75.4%	1711 ± 27	--
219	DENARO SPORCO	1784	81.7%	1783 ± 39	--
220	Flyingtaco42	1784	81.0%	1773 ± 30	--
221	kahzxsm	1784	82.0%	1786 ± 29	--
222	tahyamasr	1784	80.1%	1763 ± 37	--
223	Obling	1784	76.2%	1719 ± 25	--
224	3eraq1	1784	77.3%	1731 ± 31	--
225	supmyduddde	1783	74.9%	1707 ± 39	--
226	Qazxcdewsf	1783	73.5%	1692 ± 35	--
227	hajximist	1783	85.9%	1843 ± 50	--
228	suprya	1783	74.5%	1702 ± 26	--
229	Noamm	1783	75.9%	1716 ± 26	--
230	togetic is so cute	1783	79.7%	1758 ± 31	--
231	ctodas	1783	82.3%	1790 ± 33	--
232	Acastillo631	1782	76.1%	1718 ± 26	--
233	jzkaoqkqld	1781	81.2%	1776 ± 34	--
234	DiceyRice	1780	76.8%	1726 ± 36	--
235	Elpets	1780	80.4%	1766 ± 26	--
236	Splitting821	1780	86.6%	1855 ± 50	--
237	Lolita Ult	1780	81.5%	1781 ± 38	--
238	Blue chen	1780	80.5%	1768 ± 41	--
239	rex2121	1778	75.7%	1715 ± 33	--
240	BubCarrington	1777	74.8%	1705 ± 32	--
241	meowscardaily	1777	78.1%	1740 ± 39	--
242	Peak Or Retire	1777	81.3%	1778 ± 44	--
243	Corvtheking682	1776	81.3%	1777 ± 25	--
244	ok132	1776	82.3%	1792 ± 45	--
245	Pinkacross	1776	83.5%	1806 ± 35	--
246	mcribs	1776	78.2%	1742 ± 36	--
247	flying snacker	1776	86.5%	1851 ± 43	--
248	AlexanderTehGreat	1775	86.9%	1859 ± 53	--
249	a jellyfish	1775	79.8%	1758 ± 27	--
250	cubic lovers	1775	83.5%	1807 ± 42	--
251	GiantLobster	1774	73.5%	1692 ± 27	--
252	chusei20	1773	81.2%	1776 ± 25	--
253	dilf huntr	1773	76.5%	1722 ± 31	--
254	Dutchum	1772	78.4%	1743 ± 35	--
255	TABASCOR	1772	80.3%	1766 ± 42	--
256	vr11	1771	78.9%	1748 ± 33	--
257	daodanguiTest	1771	73.5%	1693 ± 30	--
258	vladimir leninjask	1770	77.9%	1738 ± 35	--
259	PivotslopHaxmaxxer	1770	72.7%	1685 ± 29	--
260	115 charges	1770	80.9%	1773 ± 39	--
261	kirkenyahu	1770	75.4%	1712 ± 31	--
262	defcoN 4	1769	85.0%	1828 ± 38	--
263	Zong200	1769	73.1%	1689 ± 25	--
264	OUZQ-anon	1769	78.1%	1739 ± 29	--
265	Team10thPlanett	1769	75.9%	1716 ± 28	--
266	NBPJ	1769	76.3%	1721 ± 28	--
267	Team10thPlanet	1768	74.4%	1701 ± 27	--
268	Khyria	1768	74.6%	1703 ± 32	--
269	Leontief47	1768	78.4%	1744 ± 37	--
270	AmphibiansRiseUp	1767	78.9%	1750 ± 36	--
271	Do You Mind Goblin	1767	85.7%	1840 ± 55	--
272	Poopseydoopsey	1767	79.9%	1761 ± 26	--
273	aipt2	1767	77.8%	1737 ± 37	--
274	gongcitaihou	1767	75.4%	1712 ± 31	--
275	Gorgeous11	1767	72.7%	1685 ± 30	--
276	skibidi sk sk	1766	77.4%	1733 ± 36	--
277	john DB	1766	84.6%	1822 ± 34	--
278	ClRCUS MAXIMUS	1766	82.0%	1786 ± 27	--
279	Desmoxytes	1765	78.7%	1748 ± 45	--
280	5555faiz	1763	75.1%	1709 ± 31	--
281	Zuifeng	1763	78.8%	1748 ± 35	--
282	trolling mode	1763	76.5%	1723 ± 38	--
283	JustRaffe	1762	71.1%	1669 ± 25	--
284	Sagazinha	1762	80.3%	1766 ± 42	--
285	OhLookARock3	1762	72.6%	1683 ± 26	--
286	cososom	1762	80.9%	1772 ± 25	--
287	MH=PB	1762	88.7%	1893 ± 56	--
288	sRandomG	1762	79.4%	1755 ± 34	--
289	King Ghidorah	1762	80.0%	1762 ± 26	--
290	BebooZ	1761	80.0%	1762 ± 25	--
291	Light SV	1760	81.2%	1776 ± 27	--
292	bhujmn	1760	69.2%	1653 ± 32	--
293	Fartconsumer	1760	83.7%	1810 ± 45	--
294	Thestonemaster	1759	74.2%	1699 ± 30	--
295	Durk72	1759	80.2%	1765 ± 41	--
296	back kartana	1758	79.7%	1758 ± 31	--
297	CL IRL	1757	68.9%	1650 ± 26	--
298	Volcanion Only	1757	75.5%	1713 ± 37	--
299	OUZ Quavo	1757	87.2%	1866 ± 58	--
300	a12qsd	1757	82.7%	1795 ± 27	--
301	snuggypooh	1757	83.1%	1803 ± 51	--
302	billzy01	1756	78.2%	1741 ± 25	--
303	MR TAKE THT RISK	1755	87.9%	1875 ± 42	--
304	Mr Tpen	1755	80.6%	1769 ± 25	--
305	Lnnzn	1755	72.6%	1684 ± 32	--
306	Junos Swans	1755	86.3%	1851 ± 57	--
307	HOMELESS & GEEKED	1754	77.3%	1731 ± 28	--
308	pdt	1753	80.3%	1765 ± 38	--
309	cospway	1753	68.7%	1648 ± 31	--
310	Prwellz	1753	72.0%	1678 ± 26	--
311	Caffeinated Gengar	1752	75.0%	1708 ± 34	--
312	Hgfhhfghfff	1752	74.1%	1698 ± 29	--
313	Swordfish 5	1752	76.5%	1723 ± 32	--
314	tahat squared	1751	77.2%	1729 ± 26	--
315	Ninfire	1751	78.3%	1742 ± 36	--
316	expansive mc first	1751	84.8%	1825 ± 40	--
317	VerySuboptimal	1750	78.6%	1745 ± 25	--
318	Arboks Fangs	1750	79.6%	1758 ± 36	--
319	i got dat swagger	1749	77.0%	1728 ± 38	--
320	clodgod7	1749	76.7%	1726 ± 42	--
321	Big ACE Industries	1748	78.1%	1740 ± 40	--
322	Zerotti	1748	73.1%	1689 ± 29	--
323	wayshush	1748	78.0%	1739 ± 38	--
324	weenux	1747	70.3%	1662 ± 30	--
325	shlub69	1747	71.6%	1675 ± 29	--
326	fr43ed	1746	76.9%	1728 ± 38	--
327	songge	1746	74.9%	1707 ± 39	--
328	portobellomushroom	1745	78.6%	1745 ± 27	--
329	Gren test acc	1745	74.8%	1705 ± 31	--
330	mo gueye	1744	78.4%	1744 ± 35	--
331	Chadlychad	1744	79.2%	1754 ± 45	--
332	Picosto	1744	75.5%	1712 ± 35	--
333	El Sleazo	1744	81.2%	1777 ± 47	--
334	Tear Down The TERA	1744	81.0%	1774 ± 34	--
335	Louueegiee	1744	73.5%	1693 ± 32	--
336	mathismathin	1744	77.5%	1733 ± 26	--
337	Croustigolem	1744	79.6%	1757 ± 35	--
338	KANONDVERG	1744	73.1%	1688 ± 26	--
339	St4rfl1tT 3	1743	78.6%	1747 ± 45	--
340	ruee3	1742	73.2%	1689 ± 26	--
341	napthalene	1742	80.0%	1762 ± 34	--
342	RedemptiveSketch	1742	73.0%	1688 ± 26	--
343	Itotio	1742	76.4%	1721 ± 27	--
344	NoobishTrainerJoe	1742	75.6%	1714 ± 32	--
345	B00	1742	76.9%	1727 ± 41	--
346	L81D	1741	79.3%	1753 ± 36	--
347	lnhm123	1741	78.5%	1745 ± 34	--
348	dsfrevenge	1740	68.5%	1647 ± 33	--
349	MunchlaxTheGodKing	1740	83.4%	1805 ± 31	--
350	dhoomfan0101	1740	80.9%	1772 ± 30	--
351	skiing in sudan	1740	80.6%	1770 ± 45	--
352	AquiIo	1739	74.6%	1703 ± 27	--
353	wahskdhasd	1739	72.7%	1685 ± 38	--
354	FIREEEE	1739	81.6%	1781 ± 35	--
355	lesserafim eunchae	1739	76.8%	1726 ± 32	--
356	MysticRyn	1738	73.3%	1690 ± 25	--
357	toodiffy	1738	79.7%	1759 ± 42	--
358	black voodoo	1738	78.0%	1740 ± 40	--
359	Phantom0rion	1737	76.5%	1723 ± 41	--
360	calm belt	1737	72.8%	1686 ± 39	--
361	glass bugle	1737	70.8%	1667 ± 26	--
362	Auraguy123	1737	73.9%	1697 ± 30	--
363	ca nhan khong ro	1736	75.1%	1708 ± 31	--
364	Alex_F4B	1736	70.8%	1667 ± 30	--
365	0us	1736	75.1%	1708 ± 30	--
366	moodRandom	1736	74.7%	1704 ± 32	--
367	beyond repentance	1736	83.2%	1803 ± 43	--
368	Rusty blue	1736	79.9%	1761 ± 36	--
369	bhulsk	1736	73.0%	1688 ± 41	--
370	The Nowhere Queen	1736	84.5%	1821 ± 45	--
371	bonnie barko	1735	83.0%	1798 ± 29	--
372	Aureo	1735	71.1%	1670 ± 34	--
373	Gabby Goodra	1735	65.2%	1618 ± 25	--
374	juiicyskiller	1735	75.6%	1714 ± 26	--
375	Healorant	1735	79.1%	1751 ± 25	--
376	Maofd	1735	77.6%	1735 ± 38	--
377	What Goes Up Must	1735	83.8%	1812 ± 51	--
378	Lou Dort	1734	80.4%	1766 ± 31	--
379	Reixo	1734	72.0%	1678 ± 30	--
380	olt enjoyer	1734	80.4%	1767 ± 39	--
381	system of unown	1734	86.2%	1848 ± 54	--
382	2(H2O)	1734	84.2%	1818 ± 51	--
383	Bring it on mon	1733	76.4%	1722 ± 34	--
384	Daunzu	1733	75.7%	1715 ± 41	--
385	xdye	1733	77.7%	1735 ± 26	--
386	Erastour1213	1733	73.4%	1692 ± 35	--
387	JD2sleepy	1733	73.3%	1691 ± 35	--
388	OUGP GF	1732	78.3%	1742 ± 37	--
389	Isaac_Pruebas	1732	77.2%	1729 ± 25	--
390	Iznamakin	1732	81.0%	1774 ± 37	--
391	cktkmyc	1732	78.3%	1742 ± 40	--
392	like a memory	1732	80.7%	1769 ± 25	--
393	6mango7	1732	82.0%	1786 ± 26	--
394	hdakslxksjj	1732	79.0%	1749 ± 28	--
395	yfleshcatchy	1731	79.4%	1755 ± 31	--
396	NeedSleep123	1730	73.6%	1694 ± 39	--
397	sommeliersam	1730	80.8%	1772 ± 32	--
398	PureskillLol	1730	70.7%	1667 ± 31	--
399	WhatTheFraax	1730	75.3%	1711 ± 39	--
400	Omari P	1729	66.8%	1632 ± 26	--
401	T to the top	1729	75.7%	1715 ± 32	--
402	MavsFlagg	1729	73.9%	1696 ± 31	--
403	Napple09	1729	71.7%	1676 ± 38	--
404	meloveulongtime	1729	79.3%	1755 ± 48	--
405	seks khalid 44	1728	80.7%	1771 ± 39	--
406	paladumbo	1728	84.0%	1815 ± 51	--
407	TheonReekGreyjoy93	1728	76.4%	1722 ± 27	--
408	Rio Caldo 12	1727	80.2%	1766 ± 48	--
409	supergriefer101	1727	78.8%	1749 ± 47	--
410	JahsehGekyume	1727	74.5%	1702 ± 37	--
411	Mrmoistmaker	1726	77.8%	1737 ± 47	--
412	atrainerfromakron	1726	73.2%	1690 ± 42	--
413	maetelpmas	1726	86.0%	1847 ± 61	--
414	Betticus IV	1725	77.1%	1729 ± 30	--
415	mpruftkvql	1725	75.5%	1713 ± 37	--
416	GivraClem	1724	77.1%	1730 ± 44	--
417	fernweg	1724	75.2%	1710 ± 32	--
418	Steelix is glass	1724	82.8%	1799 ± 57	--
419	Serial 01216	1724	72.0%	1678 ± 32	--
420	Wuerfel	1723	72.2%	1680 ± 29	--
421	ATLT928 SW	1723	71.0%	1668 ± 27	--
422	Boe Jiben	1723	73.5%	1693 ± 31	--
423	flobpa	1723	73.6%	1694 ± 36	--
424	aceman2798	1723	79.5%	1756 ± 34	--
425	Evo Mind	1722	69.7%	1657 ± 29	--
426	Dhrabb	1722	79.9%	1761 ± 39	--
427	ezws	1722	81.5%	1780 ± 35	--
428	francis wilkerson	1722	78.4%	1744 ± 36	--
429	dadben	1722	71.4%	1673 ± 25	--
430	ATLT211 URSSAFLUNA	1721	84.3%	1820 ± 55	--
431	beat and delete	1721	81.9%	1786 ± 43	--
432	Log God Neo®++	1721	73.6%	1693 ± 32	--
433	Wigglytuph	1721	70.2%	1662 ± 33	--
434	january 18th	1721	75.1%	1709 ± 37	--
435	nfyhsueryfgius	1721	73.8%	1695 ± 29	--
436	chillen regeneres	1721	75.6%	1713 ± 33	--
437	pentronem	1721	77.1%	1730 ± 47	--
438	ChickenTalk2006	1721	74.5%	1703 ± 40	--
439	son wu tang	1720	78.9%	1750 ± 50	--
440	Pop5isaac	1720	76.5%	1723 ± 25	--
441	Arbokateur	1720	76.0%	1719 ± 42	--
442	Skc44	1720	81.0%	1775 ± 36	--
443	Avitross	1720	71.5%	1674 ± 36	--
444	DirkDiggler420	1720	74.0%	1698 ± 34	--
445	ThatOneGuy1337	1719	79.0%	1749 ± 26	--
446	H ygb	1719	73.9%	1696 ± 37	--
447	JojoOui	1719	80.0%	1762 ± 30	--
448	LT_Alt1	1719	75.8%	1715 ± 32	--
449	Mailiam	1718	74.0%	1698 ± 32	--
450	Wiggleberries	1718	76.9%	1728 ± 43	--
451	YT VGCFLOX	1718	77.7%	1736 ± 37	--
452	Trolelotw	1717	79.3%	1754 ± 40	--
453	xtacyfein	1717	75.0%	1709 ± 46	--
454	volc h8r	1717	74.8%	1705 ± 34	--
455	Dynamo888	1717	73.2%	1690 ± 36	--
456	eros maniac	1717	76.3%	1720 ± 26	--
457	Grumpig Adventures	1716	75.3%	1711 ± 46	--
458	staroregon	1716	70.8%	1667 ± 27	--
459	Charles Kirkius	1716	71.0%	1669 ± 36	--
460	Noob HO Player	1716	80.2%	1765 ± 46	--
461	TistieyZ	1716	75.8%	1716 ± 39	--
462	Nothern impact	1716	85.1%	1832 ± 52	--
463	yanmegaming	1715	67.3%	1636 ± 33	--
464	Faiyex-san	1715	72.8%	1685 ± 32	--
465	jantelov1	1715	75.3%	1711 ± 42	--
466	practicinq	1715	74.1%	1698 ± 27	--
467	Redboy128	1715	74.0%	1697 ± 31	--
468	schoolplayer753	1714	70.6%	1665 ± 29	--
469	bludsconio	1714	80.2%	1764 ± 30	--
470	knoert	1714	70.6%	1666 ± 29	--
471	Tankman123	1714	68.9%	1650 ± 26	--
472	ign28	1714	74.3%	1701 ± 34	--
473	fleep vs floop	1714	76.6%	1724 ± 29	--
474	iw4h6flip2	1713	85.7%	1841 ± 60	--
475	helicopyer	1713	84.8%	1826 ± 44	--
476	eg2k17	1713	69.3%	1654 ± 26	--
477	wShoyo	1713	75.5%	1712 ± 34	--
478	i dont cant	1713	87.3%	1866 ± 47	--
479	NapedCrusader	1713	70.7%	1666 ± 25	--
480	marklanders9	1712	86.3%	1851 ± 57	--
481	chillface_noob	1712	63.4%	1603 ± 26	--
482	lvBreakfast	1712	80.7%	1772 ± 46	--
483	JspKiC	1711	77.5%	1735 ± 51	--
484	Kwall25	1711	77.5%	1734 ± 43	--
485	arturohdez	1711	71.2%	1670 ± 25	--
486	Fastest Clicker	1710	69.5%	1656 ± 25	--
487	hisui_player	1710	71.6%	1674 ± 26	--
488	OUZQ igloo	1710	81.0%	1775 ± 50	--
489	Mirrza	1710	78.0%	1740 ± 47	--
490	deddd server	1710	76.6%	1724 ± 33	--
491	dsekop	1710	70.6%	1665 ± 30	--
492	the man245	1710	83.9%	1814 ± 54	--
493	gimmicksrule	1710	74.6%	1703 ± 31	--
494	VivaHonduras	1709	82.3%	1792 ± 47	--
495	Almighty Sa'	1709	75.6%	1714 ± 27	--
496	mikeim520	1709	81.5%	1779 ± 29	--
497	satoshi4life	1709	75.6%	1714 ± 45	--
498	boocs	1709	71.9%	1678 ± 39	--
499	HyperHHH	1708	77.3%	1732 ± 35	--
500	inthecudgelwetrust	1708	77.8%	1738 ± 43	--
